,id,title,combined_features
3682,227735,Dolphin Tale 2,the team of people who saved winter's life reassemble in the wake of her surrogate mother's passing in order to find her a companion so she can remain at the clearwater marine hospital. Family Drama dolphin aquarium swimming MorganFreeman AshleyJudd NathanGamble CoziZuehlsdorff HarryConnickJr. KrisKristofferson BethanyHamilton AustinStowell AustinHighsmith DeniseaWilson JulianaHarkavy CarlosGómez BetsyLandin TomNowicki CharlesMartinSmith TaylorBlackwell DenisArndt JimR.Coleman AlanaCavanaugh JuliaJordan TomHillmann DamonSementilli KimOstrenko TamaraAustin LaurenO'Quinn TomOhmer CaylaBrady AmandaPowell AmyJordan RaheemBabalola LeeKarlinsky KevinTylerMoody MadisonAbsher AmyFox AdrianneWalsh HopeHanafin KasityKoehn CassieLivingston ThiaMarie StevenKing AndrewMcKeough DarleneKole JohnS.Linkogle JessicaBraswell KellyannCernese AshleyNicoleHutto AshleyNicole TreyLewisSands CarinneJulien BreannaleeHansen LorenzaNavarro JoshuaLagos MarkKelliher GloriadeLuna RodolfoMadrigal DawnFiech SierraKlein TylerEllrodt BayleeKlein JeremyFore AutumnKlein MalcolmModele CharlesMartinSmith
3683,8202,Æon Flux,"400 years into the future, disease has wiped out the majority of the world's population, except one walled city, bregna, ruled by a congress of scientists. when æon flux, the top operative in the underground 'monican' rebellion, is sent on a mission to kill a government leader, she uncovers a world of secrets. Action ScienceFiction martialarts dystopia surrealism basedoncartoon shootout espionage infertility cyberpunk extremeviolence sabotage oneagainstmany womandirector handtohandcombat actionheroine humancloning 25thcentury CharlizeTheron MartonCsokas JonnyLeeMiller SophieOkonedo FrancesMcDormand PetePostlethwaite AmeliaWarner CarolineChikezie PatersonJoseph NikolaiKinski YangzomBrauen AoibheannO'Hara ThomasHuber WeijianLiu MaverickQuek RalphHerforth MeganGay RainerWill CharlieBeall BrunoBruniJr. RonaldMarx AxelSchreiber KatieMullins ShaunLawton TerryBartlett BettyOkino AnatoleTaubman LaviniaWilson KhiraLilliPobanz WilliamMorts PhilHay NilsDommning BojanHeyn JustinSchierlo MarianneSonneck JoostSiedhoff TamaraRöhl NargesRashidi ClaasWürfel RobinGooch AnnaDeCarlo MarthaFessehatzion MiltonWelsh MehmetYilmaz AlexBenjamin NataczaBoon ClioBurggraeve AlexanderFlache LiljaLoeffler KimPfeiffer MichaelPink JoachimSchoenfeldt KarynKusama"
3684,43593,Piranha 3D,"each year the population of sleepy lake victoria, arizona explodes from 5,000 to 50,000 residents for the annual spring break celebration. but then, an earthquake opens an underwater chasm, releasing an enormous swarm of ancient piranha that have been dormant for thousands of years, now with a taste for human flesh. this year, there's something more to worry about than the usual hangovers and complaints from locals, a new type of terror is about to be cut loose on lake victoria. Comedy Horror yacht movieinmovie scubadiving piranha springbreak maneatenbymonster 3d ElisabethShue AdamScott JerryO'Connell StevenR.McQueen JessicaSzohr VingRhames DinaMeyer KellyBrook RichardDreyfuss ChristopherLloyd DevraKorwin RileySteele CodyLongo RicardoChavira PaulScheer EliRoth GiannaMichaels AshlynnBrooke GenevieveAlexandra BriaRoberts AlexandreAja"
3685,44260,Lake of Fire,an unflinching look at the how the battle over abortion rights has played out in the united states over the last 15 years Documentary NoamChomsky BillBaird FlipBenham TonyKaye
3686,9567,Tears of the Sun,"navy seal lieutenant a.k. waters and his elite squadron of tactical specialists are forced to choose between their duty and their humanity, between following orders by ignoring the conflict that surrounds them, or finding the courage to follow their conscience and protect a group of innocent refugees. when the democratic government of nigeria collapses and the country is taken over by a ruthless military dictator, waters, a fiercely loyal and hardened veteran is dispatched on a routine mission to retrieve a doctors without borders physician. Action Drama War u.s.army nigeria president BruceWillis MonicaBellucci ColeHauser EamonnWalker JohnnyMessner NickChinlund CharlesIngram PaulFrancis ChadSmith TomSkerritt MalickBowens AwaovieyiAgie AkosuaBusia IdaOnyango BenjaminOchieng KanayoChiemelu HadarBusia-Singleton FabriceYahveHabimanaJr. SammiRotibi JimmyJean-Louis FionnulaFlanagan CorneliaHayesO'Herlihy PierrinoMascarino PeterMensah HowardMungo CleShaheedSloan AllisonDean RodneyCharles JewelMcDonald HarryVanGorkum MichaelClossin AntoineFuqua"
3687,10416,What Planet Are You From?,"a highly-evolved planet, whose denizens feel no emotion and reproduce by cloning, plans to take over earth from the inside by sending an operative, fashioned with a humming, mechanical penis, to impregnate an earthling and stay until the birth. the alien, harold anderson, goes to phoenix as a banker and sets to work finding a mate. his approaches to women are inept, and the humming phallus doesn't help, but on the advice of a banking colleague, he cruises an aa meeting, meets susan, and somehow convinces her to marry. the clock starts to tick: will she conceive, have a baby, and lose harold (and the child) to his planet before he discovers emotion and starts to care? Comedy Drama Romance ScienceFiction noises alienlife-form erection neuefrau alien reproduction GarryShandling AnnetteBening JohnGoodman GregKinnear LindaFiorentino BenKingsley JudyGreer RichardJenkins StaceyTravis JaneaneGarofalo OctaviaSpencer CarolineAaron MikeNichols"
3688,283445,Sinister 2,a young mother and her twin sons move into a rural house that's marked for death. Horror hauntedhouse sequel twins ShannynSossamon JamesRansone RobertDanielSloan DartanianSloan LeaCoco TateEllington JohnBeasley LucasJadeZumann JadenKlein LailaHaley CadenM.Fritz OliviaRainey NicholasKing DelphinePontvieux MichaelB.Woods ToryO.Davis HowieJohnson GraceHoluby JohnFrancisMountain NicoleSantini StephenVarga SkylarMcClure CiaranFoy
3689,11217,Club Dread,when a serial killer interrupts the fun at the swanky coconut pete's coconut beach resort -- a hedonistic island paradise for swingers --- it's up to the club's staff to stop the violence ... or at least hide it! Comedy Horror island machete beautifulwoman serialkiller murderhunt KevinHeffernan JayChandrasekhar PaulSoter ErikStolhanske TanjaReichert BillPaxton BrittanyDaniel JordanLadd NatFaxon JulioBekhor JayChandrasekhar
3690,9473,"South Park: Bigger, Longer & Uncut","when the four boys see an r-rated movie featuring canadians terrance and philip, they are pronounced ""corrupted"", and their parents pressure the united states to wage war against canada. Animation Comedy Music gay mountrushmorenationalmemorial swearword mephisto hell worldsupremacy elementaryschool saddamhussein bloodsplatter atheist sequel surrealism friendswhohateeachother satan basedontvseries cartoonsex childswearing visionsofhell u.s.canadawar shottodeath adultanimation southparkcolorado TreyParker MattStone MaryKayBergman IsaacHayes GeorgeClooney MinnieDriver BrentSpiner JesseBrantHowell AnthonyCross-Thomas FranchescaClifford AnthonyCross-Thomas BruceHowell DebAdair JenniferHowell EricIdle DaveFoley NickRhodes MikeJudge ToddyWalters TreyParker"
3691,24664,Bamboozled,"tv producer pierre delacroix (damon wayans) becomes frustrated when network brass reject his sitcom idea. hoping to get fired, delacroix pitches the worst idea he can think of: a minstrel show. the network not only airs it, but it incredibly becomes a smash hit. michael rapaport co-stars in this searing satire. Comedy Drama DamonWayans SavionGlover TommyDavidson JadaPinkettSmith MichaelRapaport YasiinBey CherylLynnBowers ThomasJeffersonByrd PaulMooney MatthewModine MiraSorvino CoatiMundi SpikeLee"
3692,48340,Sanctum,"the 3-d action-thriller sanctum, from executive producer james cameron, follows a team of underwater cave divers on a treacherous expedition to the largest, most beautiful and least accessible cave system on earth. when a tropical storm forces them deep into the caverns, they must fight raging water, deadly terrain and creeping panic as they search for an unknown escape route to the sea. master diver frank mcguire (richard roxburgh) has explored the south pacific's esa-ala caves for months. but when his exit is cut off in a flash flood, frank's team--including 17-year-old son josh (rhys wakefield) and financier carl hurley (ioan gruffudd)--are forced to radically alter plans. with dwindling supplies, the crew must navigate an underwater labyrinth to make it out. soon, they are confronted with the unavoidable question: can they survive, or will they be trapped forever? Action Thriller cave water adventure IoanGruffudd RichardRoxburgh AliceParkinson DanielWyllie AllisonCratchley ChristopherJamesBaker NicoleDowns CramerCain AndrewHansen JohnGarvin SeanDennehy NeaDiap RhysWakefield AlisterGrierson"
3693,2312,In the Name of the King: A Dungeon Siege Tale,"a man named farmer sets out to rescue his kidnapped wife and avenge the death of his son -- two acts committed by the krugs, a race of animal-warriors who are controlled by the evil gallian. Adventure Fantasy Action Drama fictionalplace monster lossoffamily newlove hero loveofone'slife magic fairytale villain kingdom enchantment badpower son heirtothethrone motherlylove wizardry revenge royalty family basedonvideogame medieval JasonStatham JohnRhys-Davies RayLiotta LeeleeSobieski BurtReynolds RonPerlman BrianJ.White KristannaLoken MatthewLillard ClaireForlani MikeDopud TaniaSaulnier GabrielleRose TerenceKelly CarrieFleming EvaPadberg WillSanderson JacquelineAnnSteuart TravisMacDonald UweBoll"
3694,11499,Frost/Nixon,"for three years after being forced from office, nixon remained silent. but in summer 1977, the steely, cunning former commander-in-chief agreed to sit for one all-inclusive interview to confront the questions of his time in office and the watergate scandal that ended his presidency. nixon surprised everyone in selecting frost as his televised confessor, intending to easily outfox the breezy british showman and secure a place in the hearts and minds of americans. likewise, frost's team harboured doubts about their boss's ability to hold his own. but as the cameras rolled, a charged battle of wits resulted. Drama History camera lie scandal watergatescandal richardnixon reporter writer MichaelSheen FrankLangella KevinBacon SamRockwell MarkSimich MatthewMacfadyen OliverPlatt RebeccaHall TobyJones AndyMilder KateJenningsGrant GabrielJarret JimMeskimen PattyMcCormack GeoffreyBlake ClintHoward RanceHoward GavinGrazer SimonJames EloyCasados JayWhite WilAlbert KeithMacKechnie PennyL.Moore JannekeArent RonHoward"
3695,67660,Think Like a Man,"the balance of power in four couples’ relationships is upset when the women start using the advice in steve harvey’s book, act like a lady, think like a man, to get more of what they want from their men. when the men realize that the women have gotten a hold of their relationship “playbook,” they decide that the best defense is a good offense and come up with a plan to use this information to their advantage. Comedy Romance advice love relationship ensemblecast duringcreditsstinger turningthetables readingabook africanamericancomedy MichaelEaly JerryFerrara MeaganGood ReginaHall KevinHart TarajiP.Henson TerrenceJenkins RomanyMalco GabrielleUnion JeniferLewis GaryOwen LaLaAnthony ChrisBrown WendyWilliams SherriShepherd CaleelHarris ArielleKebbel SteveHarvey TikaSumpter TimStory"
3696,70,Million Dollar Baby,"despondent over a painful estrangement from his daughter, trainer frankie dunn isn't prepared for boxer maggie fitzgerald to enter his life. but maggie's determined to go pro and to convince dunn and his cohort to help her. Drama transporter suicideattempt strongwoman boxer dyinganddeath strokeoffate training advancement sport femaleprotagonist boxingtrainer determination ClintEastwood HilarySwank MorganFreeman JayBaruchel MikeColter LuciaRijker BríanF.O'Byrne AnthonyMackie MargoMartindale RikiLindhome MichaelPeña BenitoMartinez BruceMacVittie DavidPowledge JoeD'Angerio MarcusChait TomMcCleister EricaGrant Naveen MorganEastwood JamisonYang SusanKrebs V.J.Foster StevenM.Porter MingLo MiguelPérez JimCantafio TedGrossman NedEisenberg MarcoRodríguez MarkThomason BrianT.Finney SpiceWilliams-Crosby KimStrauss KirstenBerman JimmyAlioto JasonWilliams NinaAvetisova MichaelBentt BruceGerardBrown McKayStewart JudeCiccolella KimberlyEstrada SeanLoGrasso MaherMcClung RobertMcMurrer MichaelSaglimbeni SeanO'Kane VladimirRajcic ClintEastwood"
3697,10386,The Iron Giant,"in the small town of rockwell, maine in october 1957, a giant metal machine befriends a nine-year-old boy and ultimately finds its humanity by unselfishly saving people from their own fears and prejudices. Adventure Animation Family Fantasy ScienceFiction coldwar friendship giantrobot sittingonatoilet fearofunknown 1950s laxative EliMarienthal JenniferAniston VinDiesel ChristopherMcDonald HarryConnickJr. JohnMahoney ClorisLeachman JamesGammon M.EmmetWalsh JackAngel BobBergen MaryKayBergman MichaelBird DevonColeBorisoff RodgerBumpass RobertClotworthy JenniferDarling ZackEginton PaulEiding BillFarmer CharlesHowerton OllieJohnston SherryLynn MickieMcGowan RyanO'Donohue PhilProctor FrankThomas PattiTippo BrianTochi BradBird"
3698,72358,A Thousand Words,"jack mccall is a fast-talking literary agent, who can close any deal, any time, any way. he has set his sights on new age guru dr. sinja (cliff curtis) for his own selfish purposes. but dr. sinja is on to him, and jack’s life comes unglued after a magical bodhi tree mysteriously appears in his backyard. with every word jack speaks, a leaf falls from the tree and he realizes that when the last leaf falls, both he and the tree are toast. words have never failed jack mccall, but now he’s got to stop talking and conjure up some outrageous ways to communicate or he’s a goner. Drama Comedy liar literaryagent EddieMurphy AllisonJanney CliffCurtis ClarkDuke KerryWashington EmanuelRagsdale JillBasey GregCollins RobertLeQuang MichaelG.Wilkinson LyndseyNelson MichaelCodyGilbert LouSaliba EdiPatterson JohnGatins MitchellFink TracyMulholland RubyDee JackMcBrayer JohnWitherspoon LeonardEarlHowze BethanyDwyer AlainChabat SaraHolden LennieLoftin DavidBurke JeffKahn MattWinston PhilipPavel RaquelBell PhilReeves KamalaJones K.HarrisonSweeney BrianGallivan StevenM.Gagnon KatherynCain LaurenSchuchman JaneBartelme DarcyRoseByrnes EshayaDraper SarahScottDavis FloydLevine BunnyLevine BrianR.Norris BrianRobbins"
